txid,size,ts_send,ts_accept,ts_commit,ts_error
86edc3633ff75c63412172459c6d3cc92034a1bbdd7702bfbfbcbb28002a5e70,765,1548409813275,1548409813309,1548409815000,
8cf6d66ddc38c94e40ff305fc26c4d58c380b8d066744ff1ebf20b98bc6fde88,765,1548409813285,1548409813394,1548409815000,
a13d212a6b000d5cb7dde2e7ab3e5a2934447a1018ba0145adb3c09f1a993a55,765,1548409813249,1548409813340,1548409815001,
9f75a4dce9798da7fc8a8f4514cf1f99898e9f745b435096f9022eff0d72f56b,765,1548409813340,1548409813391,1548409815001,
8e1d6a058acb02859b70143838f00dbb63f23d154f44dfe3b8817681a0978c5a,765,1548409813379,1548409813491,1548409815001,
4d4779547034ae201d2827a35f910521a5464f1273da331f139f134e7cae2836,765,1548409813328,1548409813378,1548409815001,
4f2f91bd3c8599d5dec470e52e9bbfee09ceec7ee970f0e75f696579be9b739b,765,1548409813358,1548409813399,1548409815001,
94fb3b7960f72f7edd0f1228ff3a9c47d8eccbdeec5103ccd9442966644d68f3,765,1548409813362,1548409813409,1548409815002,
b4bbd3d8f2c71c8c87588e5b288ecff8c16547f6c9bbeff02a31a7eb5f862661,765,1548409813068,1548409813362,1548409815002,
03d8881d9fd34bbe1dc32ecdb7dd9bdd9ae7f55e9adcbcdc6bcffc7120bec87c,765,1548409813218,1548409813357,1548409815002,
12145a5900afb5e99fa4ae603a3fe00d0eba6eeb2591a7a637b4a58a7bd9b2e9,765,1548409813392,1548409813503,1548409815002,
030c2ec4dba749433e80801805bb994abdabe92752fb7d004692dbd70de907a9,765,1548409813439,1548409813507,1548409815002,
bd092d90c4992a66cf3b83d8273e164c203bd4d7c1c16460669a27366b33e33e,765,1548409813394,1548409813479,1548409815003,
2548e51e5940e7ffde6301016e3463403ed33e4097c46d38ecce269346769010,765,1548409813652,1548409813783,1548409815003,
fc30219a20e98675cfbf2a791588060bf37196634937c2c7d156d15a1537eb54,765,1548409813277,1548409813378,1548409816130,
839312ce188398ec36d97963091a8fc9550606f4b43ed16dceb3f567c7e43980,765,1548409813399,1548409813701,1548409816130,
eac753dadcf54e472a249d857fbbc74f4ed000e6e19b6d668309100ea618eb2c,765,1548409813379,1548409813704,1548409816131,
ba8216d088348ff79bd23e5305772ca10444092696c3e4c4460a39375f629858,765,1548409813353,1548409813439,1548409816131,
3a3dcca0654fcf26226c850ddd5b307f28d4a2c02c16f1bc12957c65a5eb8389,765,1548409813417,1548409813651,1548409816131,
a9a9f06da2d810842879bfcfe97b2cfa3cb2d4302d2545a1590cc53b1b2a4738,765,1548409813410,1548409813710,1548409816131,
13b8ca5ecbc84135118a4896573b8aafeba6f050a228645adaec6c97bdc07afb,765,1548409813730,1548409814058,1548409816131,
fbc8eb834f1c6bba3f4dc94e9f2ea914503234b688aa0c8d40538417ea6e747d,765,1548409813479,1548409813687,1548409816132,
dd4f0be5ef46b591bff96424850a60e0247213a4a86002ea4138ac5d12039c7a,765,1548409813491,1548409813730,1548409816132,
a7b06dcac85489f061f6c30c406bcc205fbd39ba4707944792852c0c452a29a7,765,1548409813507,1548409813739,1548409816132,
f0fef0365142cc2322f4d0f4ca78c2ae6f2ca67cc840de37d3d4f4869680b2ba,765,1548409813503,1548409813793,1548409816132,
5b4702c3ac28a2ecd8eb0120d28e49cf969ee6550cc96afcf8a11c612d6f1585,765,1548409814032,1548409814199,1548409816132,
c869465efc3d1783f88ebb648f20611c8678cf3af91158ec392c5a6b51855e8d,765,1548409813793,1548409814082,1548409816133,
0785386e59c36bd5e3654cc0d465defbde71a56ac434be163311d365ff91bc2e,765,1548409814095,1548409814205,1548409816133,
e32ed5d47eace96e876784449d7c2e889f8bc7c1b42ebddc17343a80bbf46783,765,1548409813783,1548409814120,1548409816133,
6faba2ef3d4b439bd8cc8189b343a7835b760d6ad07c380f30d9f1d56080f9bf,765,1548409813701,1548409814032,1548409816133,
b321f2b71b71f4d1a316266b56a6525c907ac7408fdd7899181ac2becf0aa81c,765,1548409813739,1548409814100,1548409816133,
43846267903c9928467df89d70a52cb1cfe533168135d527411836b92ba6631c,765,1548409813704,1548409814044,1548409816134,
4304a24ee9ba209afd62836fdc2cf7cedfc10cbf3e5657bb81f2f150cc18f147,765,1548409813687,1548409814095,1548409816134,
a9edc32d40761cbc6862db9f769cd0eb19c240c82b897b254786a9f79d258e82,765,1548409813711,1548409814111,1548409816134,
ca342484e852f9a7a9312b244eed60fa00893e1b890a7a463f705d51e52e2140,765,1548409814083,1548409814195,1548409816134,
ca3018512de4fd2e290f95a85565b8dcd2fae5244f9de02694bede9a4f82c29a,765,1548409814172,1548409814232,1548409816135,
45e7acde56c7c4b519713a337d27d7625f7641bb0e9ee7a06b933d9c195fc30d,765,1548409814100,1548409814207,1548409816135,
5d519eb9c143446b4a3415c4410633acb7e522b662199dcdc474c0f7d624a456,765,1548409814059,1548409814172,1548409816135,
a07e8ad241c091bd818a3a2bbd1fe025609d7d9b7a07fed7936b3f9df56a5785,765,1548409814207,1548409814338,1548409816135,
b4b9a67e198b1084694d5dfd5e6529ee0f30ed05f148cd2f409a1627cac1eeeb,765,1548409814045,1548409814168,1548409816135,
23362c539d77dbfc9e31f14e63c1c38715b23d96f8f17d025740879620cd4fc5,765,1548409814309,1548409814362,1548409816136,
ccf46a7f3bf0a2e28b263bcf51978a799be91392f957e30102d9593a0aa286c1,765,1548409814168,1548409814289,1548409816136,
745a5146a3e5a2a46c05085094da988d7e719e00bf31b1151deaec8c55708255,765,1548409814195,1548409814309,1548409816136,
eae73f1e9add0c61c6bea80648978cedaf8ad3239a5dd3a1da77f4cfd5660e59,765,1548409814363,1548409814393,1548409816136,
977de525103a5f28e1c72472c0a2f564e2128f3c2fd5e0e4b6c3295169dc45f9,765,1548409814360,1548409814404,1548409816136,
71ec03127dc6aab0ea6c3c58f26092fe5ce73f2171951bd11a5b692d8429dd3f,765,1548409814338,1548409814448,1548409816137,
85a7c099dd5afb1aceafa686510677bb2c0859be2c1266b607d89518b63eead1,765,1548409814205,1548409814358,1548409816137,
3ecda4be3c126e29726bd057daf09e9ca4db6c8d9b3b65da6ec8a9b281ce4a57,765,1548409814111,1548409814353,1548409816137,
63fd913d37fa1b8cb6c167c0b724926b77f9e7c34c2fb1bc08fc7548fb491e76,765,1548409814120,1548409814352,1548409816137,
fe55b82a5e18699400b2e5ce6e826373c8c3e0b3849f141e772eea7edc50b773,765,1548409814200,1548409814428,1548409816138,
2a4e7bed6db36000bbc9fe7ad49107051707efebfa6d853276368da208e94cfd,765,1548409814367,1548409814417,1548409816138,
546cc8428486f1e924877e4bdf05432053507c6016801924970cb755bb1c2ee2,765,1548409814233,1548409814366,1548409816138,
ea599c47be047d6f4332216f1470d36b8077df42b5efa8de92951c04a4e4ee3c,765,1548409814408,1548409814526,1548409816138,
950bd075bbd7177f1df9b42d40514142d82dbcf8127a6a07664c63168f9b60aa,765,1548409814290,1548409814360,1548409816138,
50ba80004eaf8ed7c430112ccd8291a0db941c28489ee0f2841e72b68eb5be52,765,1548409814393,1548409814468,1548409816139,
15f9a431a70ff66b7ccd8dc9b19e1d3ddcf63c56b900b53dcf0997f8bab46d16,765,1548409814353,1548409814408,1548409816139,
b06f73d04241b41786dd69556a3434cb46b56469ba87245f2590da53dc694ef1,765,1548409814358,1548409814406,1548409816139,
00a403d6fb180f02fc5d537dc9922fa9e3380bbd7af39a90afc9cf2360e1df40,765,1548409814353,1548409814446,1548409816139,
d2213cbe5e74bf77085dba190bdaf5ca243f4ab39dd4545e4865801c1767171b,765,1548409814497,1548409814544,1548409816139,
8571c0e4b061ed773b69384a2b6c91ec31571ff8f057b8d602b43c4d2e43a134,765,1548409814418,1548409814496,1548409816140,
e321c88349dc73bf82a316b86debe99f6d214ff7b1b0a495ca3e72fd62487ff3,765,1548409814468,1548409814590,1548409816140,
e80cb83d707cc2943ec6584e9ef8c25d755c8ce5946164957eaee102221b2db0,765,1548409814405,1548409814597,1548409816140,
f06cfc64f8934d23ef447be26a2e91bda137aacd0b16b050dd9563670a3459ad,765,1548409814428,1548409814622,1548409816140,
9494c9fe97e33eb2257f08f380544a92d09178c4a8d05983cef39f9ec82e0eb2,765,1548409814406,1548409814620,1548409816140,
319568097bd82ea852a7e139a909dbda3dc4329bc146480fa75801ecbed78c39,765,1548409814448,1548409814615,1548409816141,
d0a6c39f781aca752f4d0a95fffc632255e0f6201b9eda9f5bd4d9f3c98c828f,765,1548409814710,1548409814890,1548409816141,
45e86e74e702a55642df34a16300f341f56b8cf3b0545b37cd5b18e54d948aa6,765,1548409814597,1548409814638,1548409816141,
32313c9835d99ff1fb7dbb7475589b477c84ea7c671ea4edacb6d8395274692c,765,1548409814544,1548409814710,1548409816141,
42732e0f0f1bfaeba5db8cecee6954d89a176780a87e814024637b4153fdb1e7,765,1548409814622,1548409814754,1548409816141,
7368a6c32586c5d63d4374f8bf0daf5269d56a121e99accd11805b689b20301c,765,1548409814631,1548409814764,1548409816142,
2044c3788f642cf556ca38a77c4b5d9798bc3ee089424fc324539fb083570344,765,1548409814620,1548409814811,1548409816142,
ee87b844cae9546517d425527e4da034622e3388e1b9f65976619a3ea676f31d,765,1548409814590,1548409814874,1548409816142,
d57b773f83fd2ed8d8cb63691cc1cbdfe1f3a81de1e39c33505a513ad0892c97,765,1548409814764,1548409814886,1548409816142,
47ee6aa1062ed08f4d4c7d8e4df1bfaaa997df89291dd30a1cae9c25d211e889,765,1548409814615,1548409814842,1548409817307,
577aa5e6778e42137f1d8ceb09fb00f659dd2e8b9b08b6a2c3ed6defafd2b72b,765,1548409814446,1548409814571,1548409817310,
07ea7af81bcd046857b3cc8591e8cf78a38ba959c07529b881fc7dd91dd550b1,765,1548409814526,1548409814601,1548409817310,
8f6f168b72efc27cc4cdfeee288d641ba2dddc25dd72a292460d0009e555b7f3,765,1548409814572,1548409814630,1548409817311,
08498e247326598365db1e7cfe7779a8fd2cf937833b10893e7dfd42387f6ea3,765,1548409814638,1548409814884,1548409817311,
f5250367d8983461c440b38afc940eeedca0e13eba42a1dfb00ea60bf30b693f,765,1548409814811,1548409814920,1548409817312,
a01eec5565ed5bf5f22f69957225f39df9248a92b663648fd6db04c1a20eed0e,765,1548409814602,1548409814868,1548409817313,
d3c07d9e614b7b1d9bcbaf3d860acc22b3940b02615b593e383bb91f97c77405,765,1548409814755,1548409814920,1548409817313,
e6c8ee48a76f2723c1ac32bcd552bceba0dc16aaf3d9b503315ab58f82394315,765,1548409814885,1548409815083,1548409817313,
592965e2bcf8b788ccc6702e7ed4054b8ffc8dc89f3574a37864ba832d442861,765,1548409814875,1548409815094,1548409817313,
d07ba37bb301e283af088c01286d7def27fb7e7a6f59f62e7bdcc1a8a8a041d0,765,1548409814886,1548409815100,1548409817314,
9ee0039a7d492726539b491b49c3af1c63201922eb5725e56d9eb162e8e5dbcf,765,1548409814920,1548409815153,1548409817314,
2b4a234fab57af1ccc56bd994a2b638915af93f1a589e7d8f1a5f79bcec10165,765,1548409814842,1548409815241,1548409817314,
131fb51ac21fbf1dd503c6328f586364a7c849f0e538f5dfb8f84326bbe43603,765,1548409814869,1548409815241,1548409817314,
2c47ed8d6471bede14ccd04f5c1f3d1f53d58e6c665033cafadfb5cc7fa195b2,765,1548409814921,1548409815236,1548409817315,
75578ec6da550a7be54e95c8b6aa69c43ddfd5a2a48f19554434d3802b4019b9,765,1548409815153,1548409815287,1548409817315,
26c8be237d43c0d19c5d9ea2ff40fc096b950c272ce336d33244ed065a7bc518,765,1548409815101,1548409815286,1548409817315,
953484001e3816af691321e0889d1bc960bbfc05756b42e5bbe5569d35a7a366,765,1548409814890,1548409815311,1548409817315,
8e2ad80a4074576ce42a25fd4e352caaf6e2e72595c0119e45fb3d536515d417,765,1548409815083,1548409815380,1548409817315,
93dd019022e58c860780104abe87dadf9b8b965314f99f7662d106d63a1342e0,765,1548409815094,1548409815379,1548409817316,
5946c53778b6fe8f351a75ec8c9c2adc2eadcd065ead2ab442b289632abb759d,765,1548409815241,1548409815397,1548409817316,
5c53ad77620a1267e0b8a7248f6f6035910af57b0199d76da18198c72c7634cc,765,1548409815237,1548409815410,1548409817316,
75fdf8ba95e9e36065f1580ca92650f64218cd57dc9039622453fcea7258140c,765,1548409815379,1548409815401,1548409817316,
5d4ec32bf3cdeba2f3ded5b4ec32751978eeface21077d9b9b6a0551b17dcbb9,765,1548409815398,1548409815460,1548409817316,
a26fbca0668346adcff89d861d12c6e5576ea8a5e45b31d1e5cdcfb334ac0692,765,1548409815242,1548409815425,1548409817316,
aa95b9b6a7b5477e1a1d3a4a031d4967f0676516af843aa8f50b2b5374ea2cd1,765,1548409815290,1548409815430,1548409817317,
e829a341523faf5a609851dd8593c737eaa5174bb65defd7158c35db44a888c3,765,1548409815401,1548409815495,1548409817317,
3ba7cc95fa6ae662941261bfce333fe57297011089301eeabc41694f89d13ed8,765,1548409815287,1548409815452,1548409817317,
b4f106974e9a57f70d29a23073ae3a43f080c09aff8c6bd95912594dc4573e76,765,1548409815311,1548409815457,1548409817317,
2dded92bdbb9ae9bb89f629aff866ecbdf4c31694407551d2658b4048c2f3181,765,1548409815426,1548409815495,1548409817318,
f8c00a240b44043509dd2fb837f25d579872ea8c9c2b8dda4663fffeb31f4b47,765,1548409815411,1548409815498,1548409817318,
f8409c035e1c0bd29d7c3f346e5da6282ede4e4d866beca73b15648c2a5cbe94,765,1548409815380,1548409815587,1548409817318,
670f5e1106794aa2fe863d461ad0d77e7758ac202d20066926e2b13b6d5d95a5,765,1548409815617,1548409815670,1548409817318,
76723f01fb7d8011725aa6d2f654f00c67f3f5c5b556092ac7d34311184161e5,765,1548409815457,1548409815617,1548409817318,
4804f1bbcc82663aa6dd7c4cf518b35ba306e761c77b04582ef66896c6ea04e4,765,1548409815588,1548409815637,1548409817319,
c30721a67d76bb8e12982e2ecf78b65d6e6006a9c7a55ce0af917ae2bc2a2415,765,1548409815591,1548409815636,1548409817319,
3b4b99a27971dda3d55a09acbde7f090d4a6219d5637ae66346a13e761640dbc,765,1548409815430,1548409815591,1548409817319,
32edd60c5efb6a251ef9911d4ad36ced1c5cd9177b78203b0b6ac44a7e124db3,765,1548409815498,1548409815637,1548409817319,
737e381394c6c862431ae253a2466a0af847cba32553de417b0667f88c04883a,765,1548409815495,1548409815638,1548409817319,
c29a4c08c556f1cc26f166dfcde17e19652f0b1b847eb4a845751cd879b59b38,765,1548409815639,1548409815795,1548409817320,
264b201ccb4c61c54629fcc32f372036b40b2c00357643ef135d139f78cb2f43,765,1548409815452,1548409815581,1548409817320,
061520a5dc781a6ff1b2248739395136348eeefb903ce6004b08e2d72fac7caf,765,1548409815495,1548409815647,1548409817320,
3420698fa9c81b4f4fadcd7dfa3a20141f79e4ea0f828f50a6dedba9de10849e,765,1548409815674,1548409815797,1548409817320,
3b09f3826db094fdbe7794915872fb087705168a20d6953188acefca1f6e54e1,765,1548409815461,1548409815674,1548409817320,
6770214bd07762b471b78bd8d6811cc485c10283d538dd3f8ad274eadbe68a66,765,1548409815648,1548409815709,1548409817321,
0953c57ecb3f36c2fbdae4fd6ec8faa8ae5810f7a5b2ca3d17c44756985d1a3f,765,1548409815637,1548409815692,1548409817321,
60aa94305914ee471ec3277820d54b76da99aa681df39472ee2dd6f5daecb6c8,765,1548409815581,1548409815694,1548409817321,
2ffac1464ed2cf1be34bafee3fb7527d80ba5401e09dd733b814f66b0e58add1,765,1548409815637,1548409815741,1548409817321,
cbd27564c6da2a62cb4df6126e03c00801df23f79f52454526861770156cf442,765,1548409815637,1548409815774,1548409817321,
f3f7905a404d54f800b83f5ddf1de072e7d5d57f3947d188010d0034c79c05d1,765,1548409815695,1548409815804,1548409817322,
6dc0200e6493106daec1a6854efe3c58e7dd506cb0e9b49b8e9909dd8c0d714b,765,1548409815742,1548409815804,1548409817322,
2a341a9e48758b5de4af4484bbf1c583f63336cd654221c547c9ac1bdc2e4562,765,1548409815693,1548409815770,1548409817322,
9141119f8f131999cbae629880f90e8247deb261bd5ad420c16caa72f20b5166,765,1548409815868,1548409816107,1548409817322,
a884f7ff780a1f9823e6526f1197656f6732b6e67cc128914a9f8391f74ce9bb,765,1548409815710,1548409815812,1548409817322,
76a1712f02b4ba9ee1026fe365fbbc6df9517fc3781b96f53ea52dc27cb1a11e,765,1548409815797,1548409815868,1548409817323,
a1e64108d34b39a99bf520e2f48542e3180ee875bb4f36cbfc291abb1919ed18,765,1548409815795,1548409815868,1548409817323,
d26694e0883ddba9110c30f249e6386a0fb52609ccf1e78e9d6b189c93496fce,765,1548409815771,1548409816021,1548409818338,
389abbc1fcf4c420ee2947f38dd4d05bb118138b5be27f8215626175b8540c56,765,1548409815813,1548409816022,1548409818339,
baf55704be95f5eb29136dc6c264e9d6f2443588c77d6ff70e006382ed090c4f,765,1548409815868,1548409816083,1548409818339,
6f7787e1d2d230a9937c451809905f3bbeeedeca947d992c4ba50579c50c588b,765,1548409815804,1548409816063,1548409818343,
0bf4e260a5c08d09afce85a97aa633680e9ecaf72e7f352efe61d645642cc719,765,1548409816022,1548409816107,1548409818343,
e5807571279df3ac6a363daa2104b3de1ee9b17bcaca9a701ac0a2eade26579b,765,1548409815836,1548409816070,1548409818344,
1684948713a6c1a166523ef4c0182728e978ef42f511cd947dfbcafa1b705bdf,765,1548409815869,1548409816115,1548409818344,
3be63e2026dc1b66fec6e806eea4f70e3b5d081ced849663837813441ce50d35,765,1548409815916,1548409816126,1548409818344,
6402c22af43efe673d9744230d3e89f68141c6618d49ce7a701aa6ef7c3346ed,765,1548409815670,1548409815835,1548409818345,
78883f52841f40f3e76ef71084297c7c914818c73f5e8ff02b00ae8e811c0885,765,1548409815774,1548409815867,1548409818345,
589eceddaae45cb5f2715d1e960106fd82fb97b70ae4cbb44458ab2a3dcb2137,765,1548409815804,1548409815915,1548409818345,
f0d56bfb15d0d1b844454487b579b19f2ba53bb7ec28c2898f67e1f7d79ce2b9,765,1548409816173,1548409816404,1548409818346,
64049e357506df6815703a79b5ccd74b883c3f201fb92be270b27aaf30336398,765,1548409816071,1548409816172,1548409818346,
28123232478429d2efa59653928eec7e7a009bace3d90fbc55fe9c8c025567ed,765,1548409816127,1548409816217,1548409818346,
e5d1e011c517ab4765dcedbf97a9770188246a43a4873a8203b061f5dfabd032,765,1548409816022,1548409816315,1548409818347,
eae8de0c0f7a5740013b74df987e33999f60b7595f7380ad6143a1f98cd0dfe1,765,1548409816063,1548409816314,1548409818347,
f32424742ff7975b921e869411d5193d8a1423250a0fc64443984dd78705ce6e,765,1548409816115,1548409816336,1548409818348,
78737105170b0f76af0c9d89a07632ea04ca88c8903b6f90bfdd84a74d7b396c,765,1548409816343,1548409816446,1548409818348,
3d07658bc886abe211f623d06d950a81fc54484fc5dcfb6c8f6b8b7fa611cdb2,765,1548409816107,1548409816342,1548409818348,
7c7b18bf9f05765c813c768676da4b5aded0f740ae75e1108837ec0c608d64fa,765,1548409816107,1548409816452,1548409818349,
ded4f997f8b0052c1d15769f29442d5e9154d7229482403d5e14c210ea03f72c,765,1548409816337,1548409816485,1548409818349,
f6687ffdc0daeb2ea697704e7a73c1c5ae3969ed2eab83415cce08bed925cced,765,1548409816084,1548409816441,1548409818349,
38506f10a8554c2c5379a85236b143a6767f8bdae6918ecf5042460442476d78,765,1548409816315,1548409816490,1548409818350,
48de66f686f799cc4980e4de71c2dd44626f3a0a6f833b9492943da7c3b93edc,765,1548409816442,1548409816509,1548409818350,
07e68805b8654c3fb0635f530914a844adc7cefc049360ebdc9b4d7178dfb200,765,1548409816552,1548409816607,1548409818350,
74735e9594014eb712bb6f21885e7a2b9087d9dad6e422c22c1f067c7b27fa72,765,1548409816563,1548409816605,1548409818350,
17ca0a77a62bf676d51087154a0af29ddb47c8a47f3fb07b158eec61db071463,765,1548409816404,1548409816581,1548409818351,
4ae1f4bae60f456c8338427f7e7c9b6f1184f08bc85623af1da9d9eb6911dda3,765,1548409816453,1548409816514,1548409818351,
db7e902e79e1558f0a6812bd5ac16c975dd5f7675aeb50b7ae19f93b135c19a3,765,1548409816485,1548409816543,1548409818351,
2bb3028242b22fd801fc2da55d3ea8992d8bf706a3623b2b726d7fe3621b61bc,765,1548409816514,1548409816552,1548409818351,
e5d15e36757e47fe695dec11be0c107d62ad1ba68df065d41b66855799ea5440,765,1548409816606,1548409816745,1548409818351,
3e7202103ecdc1f77b67fc96c9d3380b84aeb94eefbc3d4d68de682105cbe03a,765,1548409816217,1548409816562,1548409818352,
4c8b9dd824ccd3b81990aace86594f12073f4755016bfa964c3e52ef0f036fbd,765,1548409816315,1548409816611,1548409818352,
312739e43f9b255ba46293f1c60ef3449c8022565dcc05c6650d2342dab40f7d,765,1548409816656,1548409816774,1548409818352,
8986a988d8184ebf55577cdf7f4c5c85e355c41257985d823868a79ff1cbd775,765,1548409816490,1548409816621,1548409818352,
66abb6961c2fd12f4e7c62c047650b3841400700f1952daa6ca8f22d2f9c1a67,765,1548409816509,1548409816644,1548409818353,
4d6637ab607a3a1a746e19540ccb414046a2e691d2facafccf261da6aa624378,765,1548409816622,1548409816724,1548409818353,
df15ef608e71280573e9c227b889c6404d2420f792258bc15ee83243a23bd30a,765,1548409816543,1548409816655,1548409818353,
3af730daa7eeafafcfe88508b25d1b6ddbbddb4e8c95a3ab3dbe4af66764c285,765,1548409816582,1548409816701,1548409818353,
96afa0782d3fedd379f05d9aa24af3f46015d210f822d2eeed311bc25d03d110,765,1548409816743,1548409816860,1548409818353,
9853ba5a4d89ac21742f2d4e167500b122442cfef06599f93b9302c265c17426,765,1548409816446,1548409816688,1548409818354,
501c452a4cc15c052b11d0fcbb4924389a631d38d307d01e9986e2c9aa305ad0,765,1548409816689,1548409816786,1548409818354,
643310e69f4305115f48bfa32b9247aceff64cdb856ca74e0e2079fd6b957184,765,1548409816607,1548409816742,1548409818354,
618f5a18792d5a5148e4204780847274d891620f38f3d4a896b9e51608626b65,765,1548409816724,1548409816811,1548409818354,
24f3de1b0b0ad7526f9f0965d8831b90624c70dd001ef70ba6beab89651fe9f3,765,1548409816774,1548409816827,1548409818354,
94bca2aebe2a0b431ea6d1964bf5ff811c552d1ac28717166c762de24367709f,765,1548409816644,1548409816786,1548409818355,
391a2fed8de3e9c90f92b863af6b219a7b40fda41b0e11dada8bc1f1acbfbd9c,765,1548409816612,1548409816786,1548409818355,
03d6623f097f84a1eec0571687021f626771f1ab496ac6be01096189ad91b635,765,1548409816827,1548409816931,1548409818355,
0547284729cc33abde9102f3a353fe29ded1e1564e7998a91199533ee5ef8db0,765,1548409816702,1548409816853,1548409818355,
3e9f32c55749e130e206b278b917ecb7117eb86895b42a9bbc43f1e9055dabc9,765,1548409816786,1548409816831,1548409818356,
4b07dcd1f451486de901a3ef22b71c85aa3f3c92686ba13046428970e357045e,765,1548409816811,1548409816931,1548409818356,
db82105610f6ae46c22e22d5920d92f6beffc365afa70985b34c7eef5df89019,765,1548409816831,1548409816944,1548409818356,
03e0b96ad378bcbbf6176fba0e80a60c469de3521efca772f5a6b07bdd986192,765,1548409816945,1548409817200,1548409818356,
1b581cec02367f04300d55d8f2452c97c77c719b28503fd66d2c3d20c56a5270,765,1548409817078,1548409817218,1548409818356,
e4e848432747dec78df4aac00df915f09b25c812a6e619ca401a3cf605090468,765,1548409816932,1548409817094,1548409818357,
6a71ad61e18499882a66693a0de26695b74c240e24dff89e326685f3680fd08b,765,1548409816786,1548409816863,1548409818357,
8d087a81c496e785fafe2d1bd7847b4db678a9feee77fccbaaba6f99124c8f57,765,1548409816787,1548409816908,1548409818357,
e17c07140e5d0b9819e46ad28e1e749761534da3047baf3da9e2b40101430370,765,1548409816853,1548409816948,1548409819385,
2d303275fe2a8ea3eabfc84b315af0cf2d18cbdd66f7229387c018b9db8c8077,765,1548409816909,1548409816975,1548409819386,
2c9e0d4f94e77dd963b08853faa78588e0262ff3b72ab983e34b5a173a3a034a,765,1548409816745,1548409816928,1548409819386,
4f5ef075bc915c762133d748f488d9f18bbacf615caf9dba714af6a74fa370c1,765,1548409816860,1548409817011,1548409819386,
22003c7a7576e52f18fa0dc291a57e07aba3bcac3f4988896722ddedb0d04978,765,1548409816864,1548409817012,1548409819386,
6ff86ec0ef2b328c08dca05e9b637901747744b68d3c74e654a6a303ec41659f,765,1548409816931,1548409817078,1548409819387,
f40870408fb493c37a2cab103763480463a2b3da93666a44f26b3ba75898c79f,765,1548409816948,1548409817154,1548409819387,
150528dd9e37badfaf0eb4a4e1bbefcbf0978f07f61053de8d2abccf0f513595,765,1548409816928,1548409817170,1548409819387,
697bb20deccbc5a2d1d486d021ff756c47f9f903536334b4c067cfe379c2743c,765,1548409817011,1548409817176,1548409819387,
71887d5e937f4bf9190892af5718ae904cd27d75d2569404bb49bbb1d0714c5e,765,1548409816975,1548409817170,1548409819388,
bb892498f69861e78f978e2bb6525e2c0ef02563391c7c4334cea90c07aa6f44,765,1548409817218,1548409817467,1548409819388,
5dee4d387177d3ca8697e9e82937dfe283457df1ca2134640feb343ef190fac8,765,1548409817012,1548409817195,1548409819388,
2f178a2d4f3fcb4b618346fa8a078efc473dbf54a4e2fd51a26db84600339392,765,1548409817094,1548409817248,1548409819388,
05c5176ba0c7a5d1b6166261544fa304aa7966046bc3d989b0d3dcebc12155d5,765,1548409817171,1548409817394,1548409819388,
6fcf4112c92a86b22ca40e9891fc64d631b301dc28974e8c59bcdea37aa8de6a,765,1548409817171,1548409817488,1548409819389,
0f82468f489a519f015b4a0860624908603d69643cc33c079adc64b010f31191,765,1548409817155,1548409817416,1548409819389,
a471660d0b74f3aec5ff0fc8335783f48de89d6148c9ce980ff765e43c17eb78,765,1548409817176,1548409817466,1548409819389,
5dc0ba385865d261cdbc7208365e3f9103878065ea8f3c629cb22dd3b40d725e,765,1548409817195,1548409817523,1548409819389,
cab6664f8ac0a65ec807e67e926c1cfeb93182fc38096227f5d2c5de558a56a3,765,1548409817248,1548409817492,1548409819389,
fe0a45f4c92350227e7e8b73f7fa96f91aefacd8069cf884572edcd65b97db5c,765,1548409817200,1548409817493,1548409819390,
60b3a9378c0189da7db4a4b699570abe092ee3323371e82a409af3f24b832864,765,1548409817394,1548409817553,1548409819390,
3c804b69a9569fc65c1cfcc0c7ef4308eb4b4cb9c6be50c1696b6564ea4372d3,765,1548409817676,1548409817711,1548409819390,
bab77cc5afd20636d3170e6d2a460fd52d31524b9a156630fdfb1fafed61c570,765,1548409817635,1548409817676,1548409819390,
24ff49753168174102bdfd53e5b27b0f910a28e4f8d11b9553bf2906aab10055,765,1548409817493,1548409817678,1548409819390,
5dedd5c8d1d0ec9f3a8c69ab25dccbaf83f83cff5c5dce0c50810cc8582052ab,765,1548409817417,1548409817635,1548409819391,
b761aa582d128405935f2b31f9354028f1b85636898312eced27629a0d824c7c,765,1548409817494,1548409817698,1548409819391,
4a5eb4fa0e7861205f41cf059c38e7613670da4e3cec913c4b8a2125110bf8b7,765,1548409817467,1548409817635,1548409819391,
f82c72cebbbe5b5fe841cca0132f57ab8d5c6a3092f23b9a8cd888d2c294da7f,765,1548409817635,1548409817671,1548409819391,
c9d3175541dd7161546975f0f347ce08bb3bd02313d68435afee3d5954fe4766,765,1548409817468,1548409817644,1548409819391,
ed3a7c7bad19979026145563f946979e726d26855d92ad73eef490889c677104,765,1548409817488,1548409817645,1548409819391,
5fc01ddf6bf05f49c17cff901507d984ecdd9429b94e7daf79dacdc4149c7b1a,765,1548409817524,1548409817676,1548409819392,
d79a85e376b7935043cc62bd98fc1abee595ff3e74b052ba3f37037664d74481,765,1548409817726,1548409817849,1548409819392,
0f1a7603d5d70c00847f43890b2de225054fd618e28d2a8221d620cd91cbe9d9,765,1548409817553,1548409817775,1548409819392,
